Drilling_Company_ID,Company_Name,Street_Address,City,Province,Country,Postal_Code,e_Mail,Is_Active_Flag,Starting_Well_ID,Ending_Well_ID,Last_Well_ID_Used
24650,ERDMAN CONSTRUCTION,BOX 1620,CLARESHOLM,AB,CA,T0L 0T0,GWINFO@GOV.AB.CA,false,1275000,1279999,1275052
24653,LARSGARD WATER WELL DRILLING,RR 3,ROCKY MOUNTAIN HOUSE,AB,CA,T4T 2A3,gwinfo@gov.ab.ca,true,1430000,1434999,1430261
24654,CULVER RESOURCES INC.,BOX 1234,CLARESHOLM,AB,CA,T0L 0T0,GWINFO@GOV.AB.CA,false,1225000,1229999,null
24657,GRASSLAND DRILLING INC.,BOX 1156,BROOKS,AB,CA,T1R 1B9,GWINFO@GOV.AB.CA,false,1330000,1334999,1330001
24659,GERRITSEN DRILLING,BOX 187,ROCKYFORD,ALBERTA,CANADA,T0J 2R0,drilling@live.ca,true,1305000,1309999,1306026
24660,HERTZ DRILLING INC.,BOX 879,CARSTAIRS,AB,CA,T0M 0N0,GWINFO@GOV.AB.CA,false,1355000,1359999,1355002
24661,Lazy H Trail Company Ltd.,null,null,null,null,null,null,false,null,null,null
24664,TIZZARD K. WATER WELL,BOX 1,LA COREY,AB,CA,T0A 2E0,gwinfo@gov.ab.ca,false,1750000,1754999,1750228
24665,C.W. DRILLING LTD.,BOX 696,RIMBEY,AB,CA,T0C 2J0,GWINFO@GOV.AB.CA,false,1160000,1164999,1160001
24669,905379 ALBERTA INC. (KENT W. WILLNESS),"302, 10440 156 ST",EDMONTON,AB,CA,T5P 2R5,GWINFO@GOV.AB.CA,false,1005000,1009999,1005001
24671,Adventure Drilling,null,null,null,null,null,null,false,null,null,null
24673,P. MACHIBRODA ENGINEERING LTD.,12114A - 163 STREET,EDMONTON,AB,CA,T5V 1H4,pmel.ab@machibroda.com,false,1567000,1569999,1567020
24679,DRIFT EXPLORATION DRILLING,BOX 5155,HIGH RIVER,AB,CA,T1V 1M4,GWINFO@GOV.AB.CA,false,1260000,1264999,1260010
24683,D.S. HOLDINGS,BOX 6093,INNISFAIL,AB,CA,T4G 1S7,GWINFO@GOV.AB.CA,false,1235000,1239999,1235005
24684,WANGLER DRILLING LTD.,7938 CAMBIE RD,SALMON ARM,B.C.,CA,V1E 2Y6,gwinfo@gov.ab.ca,false,1775000,1779999,1775002
24686,"SCHNETTLER, GORDON",P.O. BOX 208,CALMAR,AB,CA,T0C 0V0,gwinfo@gov.ab.ca,false,1675000,1679999,1675043
24687,SODERGREN CONSULTING INC.,BOX 548,SEXSMITH,AB,CA,T0H 3C0,gwinfo@gov.ab.ca,false,1700000,1704999,1700000
44444,RILEY'S COAL TH,null,null,null,null,null,null,false,null,null,null
50012,FLITE DRLG SERVICES,null,null,null,null,null,null,false,null,null,null
50019,NIELSON DRLG CO,null,null,null,null,null,null,false,null,null,null
50025,WILLIAMS RICHARD,null,null,null,null,null,null,false,null,null,null
50031,A B WW DRLG&PMPG,null,null,null,null,null,null,false,null,null,null
50032,BERUBE ARMAND,null,null,null,null,null,null,false,null,null,null
50049,REIS FRED WW SERVICE,null,null,null,null,null,null,false,null,null,null
50054,SABADOS LOUIS,null,null,null,null,null,null,false,null,null,null
77777,GULF OIL (CORE HOLE),null,null,null,null,null,null,false,null,null,null
88877,A.R.C. COAL TEST,null,null,null,null,null,null,false,null,null,null
88888,COAL EXPLORATION,null,null,null,null,null,null,false,null,null,null
99901,STRUCTURAL TEST HOLE,null,null,null,null,null,null,false,null,null,null
99903,OIL EXPLORATORY,null,null,null,null,null,null,false,null,null,null
99999,OTHER,NOT APPLICABLE,N/A,N/A,N/A,N/A,gwinfo@gov.ab.ca,false,1931300,1931399,null
10776276,3 DRILLING LTD.,2150 SOUTH HIWAY DR. SE ,REDCLIFF,AB,CA,T0J 2P0,GWINFO@GOV.AB.CA,false,1000000,1004999,1000002
10776302,"ALBERTA AGRICULTURE, FOOD & RURAL DEVELOPMENT",6909-116 ST 3,EDMONTON,AB,CA,T6H 4P2,GWINFO@GOV.AB.CA,false,1040000,1044999,1040010
10776530,ALL-STAR DRILLING LTD.,BOX 1706,STETTLER,AB,CA,T0C 2L0,allstardrilling@hotmail.ca,true,1075000,1079999,1075496
10776538,ANDERSON WATER WELLS,BOX 6383,FORT ST. JOHN,BRITISH COLUMBIA,CA,V1J 4H8,GWINFO@GOV.AB.CA,false,1085000,1089999,1085047
10776578,AQUA DRILLING SERVICES LTD.,BOX 53,THORSBY,AB,CA,T0C 2P0,GWINFO@GOV.AB.CA,false,1095000,1099999,1095054
10776582,ARMSTRONG WATERWELL DRILLING LTD.,BOX 465,SEDGEWICK,AB,CA,T0B 4C0,armstrongwaterwell@gmail.com,true,1100000,1104999,1100108
10776624,B&L LAKEVOLD DRILLING,BOX 702,PROVOST,AB,CA,T0B 3S0,GWINFO@GOV.AB.CA,true,1110000,1114999,1110188
10776640,BAR K DRILLING LTD.,RR2,LEDUC,AB,CA,T9E 2X2,GWINFO@GOV.AB.CA,false,1120000,1124999,1120809
10776681,"BIRKNESS, BRYAN",BOX 818,NANTON,AB,CA,T0L 1R0,GWINFO@GOV.AB.CA,false,1135000,1139999,1135000
10776691,C.H. NELSON DRILLING LTD.,RR 5,CALGARY,AB,CA,T2P 2G6,GWINFO@GOV.AB.CA,false,1155000,1159999,1155018
10776978,CHRIS'S WATERWELL SERVICING LTD.,P.O. BOX 67,KILLAM,AB,CA,T0B 2L0,GWINFO@GOV.AB.CA,true,1190000,1194999,1190417
10780219,GARRITTY & BAKER DRILLING INC.,5715 56 Ave NW,EDMONTON,AB,CA,T6B 3G3,don@gbddrilling.com,false,1290000,1294999,1290003
10780365,GEORGE LARSGARD WATER WELL DRILLING,"RR 2, STATION MAIN",ROCKY MOUNTAIN HOUSE,AB,CA,T4T 2A2,GWINFO@GOV.AB.CA,false,1295000,1299999,1295205
10780610,GLEN JOHNSON WATER WELL DRILLING,RR 1,WINFIELD,AB,CA,T0C 2X0,GWINFO@GOV.AB.CA,true,1310000,1314999,1310027
10781482,HENLINE DRILLING LTD.,RR 1,COUTTS,AB,CA,T0K 0N0,GWINFO@GOV.AB.CA,true,1345000,1349999,null
10781485,HERON DRILLING (1987) LTD.,BOX 1687,MELFORT,SASK,CA,S0E 1A0,GWINFO@GOV.AB.CA,false,1350000,1354999,null
10781492,HILL DRILLING LTD.,BOX 508,THORHILD,AB,CA,T0A 3J0,dnjkhill@telusplanet.net,true,2045000,2049999,1889687
10781676,JODEN DRILLING & SERVICING LTD.,"129, 1182 SOUTHVIEW DR, SE",MEDICINE HAT,BA,CA,T1B 4L2,GWINFO@GOV.AB.CA,false,1395000,1399999,1395011
10783314,SUMMERS DRILLING LTD.,BOX 3172,STONY PLAIN,AB,CA,T7Z 1L4,DAVE@SUMMERSDRILLING.COM,true,1715000,1719999,1717168
10785220,MCALLISTER DRILLING INC.,BOX 1189,LLOYDMINSTER,AB,CA,S9V 1G1,george@mcallisterdrilling.ca,true,1500000,1504999,1503035
10786787,"KRAMPS, DARCY",RR 1,CROOKED CREEK,AB,CA,T0H 0Y0,gwinfo@gov.ab.ca,false,1415000,1419999,1415012
10786932,M.E. LAWSON WATER WELLS,5218 SILVERTHORN RD,OLDS,AB,CA,T4H 1B1,gwinfo@gov.ab.ca,false,1480000,1484999,1480054
10786962,MJOLSNESS WATERWELLS,BOX 1041,CORONATION,AB,CA,T0C 1C0,jm1water@gmail.com,true,1535000,1539999,1535100
10786982,Norm Blakeman's Drilling Ltd. ,BOX 129,ALBERTA BEACH,AB,CA,T0E 0A0,JOE@BLAKEMANDRILLING.COM,true,1560000,1564999,1560181
10787008,PERFECTION DRILLING LTD.,BOX 575,BENTLEY,AB,CA,T0C 0J0,gwinfo@gov.ab.ca,false,1605000,1609999,1605000
10787038,RENE ARTS WATERWELL LTD.,BOX 5658,WESTLOCK,AB,CA,T7P 2P6,RARTS@MCSNET.CA,true,1630000,1634999,1630397
10787046,RON FRASER WATERWELL DRILLING LTD.,RR 1,WESTEROSE,AB,CA,T0C 2V0,gwinfo@gov.ab.ca,false,1645000,1649999,1645003
10787068,SDS DRILLING,4025 - 96 AVE SE,CALGARY,AB,CA,T2G 4T7,gwinfo@gov.ab.ca,false,1680000,1684999,1680002
10787175,WHITELINE OILFIELD RENTALS,"29, 57575 HWY 2",RED DEER,AB,CA,T4E 5A9,gwinfo@gov.ab.ca,false,1805000,1809999,1805000
10787225,MID-WEST WATER WELLS LTD.,#2 10012 - 29A AVE,EDMONTON,AB,CA,T6N 1A9,gwinfo@gov.ab.ca,false,2020101,2020199,2020127
10787888,CALIBRE DRILLING LTD.,BOX 4083,SPRUCE GROVE,ALBERTA,CANADA,T7X 3B3,randy.calibre@interbaun.ca,true,1165000,1169999,1166765
10788108,HIGHWOOD DRILLING LTD.,"RR1, SITE 7, BOX 10",GRANDE PRAIRE,ALBERTA,CANADA,T8V 2Z8,gwinfo@gov.ab.ca,false,2015000,2019999,2015021
10795266,UNKNOWN DRILLING CO 3,UNKNOWN,null,null,null,null,gwinfo@gov.ab.ca,false,9480229,9480230,9480230
10795272,UNKNOWN DRILLING CO 4,EDMONTON,null,null,null,null,gwinfo@gov.ab.ca,false,9480235,9480999,9480295
10797808,T-CAR WATER WELLS,1542-66 ST,EDSON,AB,CANADA,T7E 1S4,gwinfo@gov.ab.ca,false,2022000,2022499,2022188
10800341,A&W DRILLING LTD.,BOX 225,CREMONA,AB,CA,T0M 0R0,wbleask@yahoo.ca,true,2022500,2022999,2022671
10811238,BOART LONGYEAR ALBERTA LIMITED,4025-96 AVE SE,CALGARY,AB,CA,T2C 4T7,GWINFO@gov.ab.ca,false,2023000,2023100,2023000
10811242,AARTESIAN SERVICES INC.,BOX 208,CALMAR,AB,CA,T0C OV0,info@aartesian.com,true,9591000,9595999,2023440
10811882,LMC TRACKHOE SERVICES LTD.,BOX 41,MANNVILLE,AB,CA,T0B 2W0,gwinfo@gov.ab.ca,false,2000000,2004999,null
10811883,T.D. DRILLING INC.,103 THISTLE BAY,STRATHMORE,AB,CA,T1P 1C6,gwinfo@gov.ab.ca,false,2005000,2009999,2005019
10811886,SILVER SPUR WILDLIFE RANCH LTD.,BOX 1930,ST PAUL,AB,CA,T0A 3A0,gwinfo@gov.ab.ca,false,2010000,2014999,2010013
10811889,BIG RIG WILL DIG,10233 WEDGEWOOD DRIVE,CHILLIWACK,B.C.,CA,V2P 6C1,GWINFO@gov.ab.ca,false,2023400,2023449,null
10811892,DRILLFORCE INC.,"200, 358-58 AVE SW",CALGARY,AB,CA,T2M 2M5,patti.janisse@earthmaster.ab.ca,false,2023450,2023499,null
10811895,WELL WATER WELLS & GEOTHERMAL DRILLING,"302, 10440-156 ST",EDMONTON,AB,CA,T5P 2R5,gwinfo@gov.ab.ca,false,2023550,2023599,null
10811898,WELL DONE WATERWELLS INC.,1403,BLACK DIAMOND,AB,CA,T0L 0H0,welldonewaterwells@gmail.com,true,2066000,2069999,2066252
10811903,DAN'S CABLE TOOL WATER WELL DRILLING & ENTERPRISES,A02 POLAR RIDGE TRAILER COURT,DRAYTON VALLEY,AB,CA,T7A 1N1,gwinfo@gov.ab.ca,false,9521000,9525999,2023730
10811906,WEST COUNTRY OILFIELD SERVICES,BOX 6423,DRAYTON VALLEY,AB,CA,T7A 1R8,gwinfo@gov.ab.ca,false,2023700,2023749,null
10811917,"TITAN DRILLING, DIVISION OF TITAN SURFACE CASING LTD.","1440, 510-5 ST SW",CALGARY,AB,CA,T2P 3S2,gwinfo@gov.ab.ca,false,2023750,2023799,null
10811950,DALE FRASER,BOX 272,WILDWOOD,AB,CA,T0E 2M0,gwinfo@gov.ab.ca,false,2023800,2023849,2023803
10822159,SCHMIDT DRILLING (2005) LTD. LP,"RR2, SITE 16, BOX 16",PONOKA,AB,CA,T4J 1R2,schmidtdrilling@telusplanet.net,false,2023301,2027000,2023334
10880407,ACCURATE DRILLING,RR 2,GRANDE PRAIRIE,AB,CA,T8V 2Z9,gwinfo@gov.ab.ca,false,2027051,2027099,2027051
10901479,THOMPSON DRILLING LTD,"15, 4775 Woodlane W.",WINDERMERE,BC,CA,V0B 2L0,thompsondrillingltd@cyberlink.ca,true,2028000,2028499,2028049
10901522,OUTLAW DRILLING,BOX 21,MONARCH,AB,CA,T0L 1M0,dsmandel@shockware.com,true,2028500,2029499,2028640
10943488,LOSNESS DRILLING (2005) ,BOX 145,LOUGHEED,AB,CA,T0B 2V0,losnessdrilling@gmail.com,true,2029500,2039499,2029952
10948961,Aqua Water Well Drilling,BOX 698,DIDSBURY,AB,CA,T0M 0W0,rigsalive@live.ca,false,2039500,2039999,2039552
11167772,MARTIN WATERWELLS LTD,247 - 6 AVE NW,AIRDRIE,AB,CA,T4B 2H9,gwinfo@gov.ab.ca,false,2056000,2056999,2056058
11232043,LAZY H TRAIL COMPANY LTD.,BOX 1840,COCHRANE,AB,CA,T4C 1B7,horseandrider@lazyhtrailco.com,true,1450000,1454999,1450000
11306464,UNKNOWN DRILLING COMP. 10,UNKNOWN,null,null,null,null,gwinfo@gov.ab.ca,false,2060305,2062299,2058795
11310399,H.W. BROWN DRILLING LTD,GENERAL DELIVERY,DRAYTON VALLEY,AB,CA,null,gwinfo@gov.ab.ca,false,2059800,2059899,2059800
11313382,MCALLISTER,CLARESHOLM,CLARESHOLM,AB,CA,null,gwinfo@gov.ab.ca,false,2060300,2060304,null
11316402,BCEC DRILLING LTD.,BOX 842,BOW ISLAND,AB,CA,null,gwinfo@gov.ab.ca,true,9751000,9755999,2062447
11316404,AKUNA DRILLING INC.,BOX 2133,STRATHMORE,AB,CA,T1P 1K1,gwinfo@gov.ab.ca,false,2062400,2062499,2062405
11320987,BILL'S WATERWELL SERVICES LTD.,BOX 84,ALIX,AB,CA,T0C 0B0,drillerbill@xplornet.com,true,2063000,2063999,2063344
11320989,CHILAKO DRILLING SERVICES LTD.,BOX 942,COALDALE,AB,CA,T1M 1M8,gwinfo@gov.ab.ca,true,2064000,2064999,null
11320991,TREO DRILLING SERVICES L.P.,285160 KLEYSEN WAY SE,CALGARY,AB,CA,T2P 2G6,rschmidt@treodrilling.com,true,2065000,2065999,2065085
11324903,CYCLONE DRILLING LTD.,548 BYRNE CRES. SW,EDMONTON,AB,CA,T6W 1E7,CHARLIEBUTZ@TELUS.NET,true,2070000,2074999,2070106
11324938,FOUNDEX EXPLORATIONS LTD.,14613 - 64 AVENUE,SURREY,BC,CA,V3S 1X6,gwinfo@gov.ab.ca,true,2075000,2075999,2075022
11325645,MYRAM DRILLING,BOX 146,CREMONA,AB,CA,T0M 0R0,ae@myrams.ca,true,2079000,2079999,2079138
11331622,MURRAY'S WATER WELL DRILLING,BOX 1133,ST. PAUL,AB,CA,T0A 3A0,gwinfo@gov.ab.ca,false,2077000,2077999,2077017
11331625,SWEENEY DRILLING,"BOX 111, SITE 1, R.R. 9",CALGARY,AB,CA,T2J 5G5,gwinfo@gov.ab.ca,false,2078000,2078999,null
11331630,TCB DRILLING SERVICES,426 WEST RIVER ROAD,HINTON,AB,CA,T7V 1Z1,gwinfo@gov.ab.ca,false,2080000,2080999,2080010
11331634,WILLY'S WATER WORKS,BOX 407,BLACK DIAMOND,AB,CA,T0L 0H0,gwinfo@gov.ab.ca,false,2081000,2081999,null
11398160,BARRHEAD INDUSTRIAL SUPPLY LTD.,R.R. 2,BARRHEAD,AB,CA,T7N 1N3,gwinfo@gov.ab.ca,false,2082000,2082999,2082030
11430573,DARCY'S DRILLING SERVICES LTD.,"BOX 4, SITE 12, R.R. 1",PONOKA,AB,CA,T4J 1R1,gwinfo@gov.ab.ca,true,9896000,9900999,2089851
11438491,D&D WATER WELL DRILLING & SERVICING (2004) LTD.,4405 - 50 STREET,STONY PLAIN,AB,CA,T7Z 1L5,gwinfo@gov.ab.ca,false,2089000,2089499,2089014
11547437,BLACK DOG DRILLING & ENV SERV. LTD.,BOX 9137,SYLVAN LAKE,AB,null,T4S 1S8,INFO@BLACKDOGDRILLING.COM,true,9871000,9875999,2086664
11560392,CARBON MOUNTAIN DRILLING & WATER SERVICES LTD.,BOX 6383,FORT ST. JOHN,BC,AB,V1J 4H8,simon@carbondrilling.ca,true,2090100,2090499,2090170
11576200,WILD ROSE WATER WELLS LTD.,BOX 4028,OLDS,AB,null,T4H 1P6,gwinfo@gov.ab.ca,true,2090500,2091499,2091125
11576382,XL WATER WELL DRILLING LTD.,BOX 14,LACOREY,AB,null,T0A 2E0,XLWATERWELL@AIM.COM,true,2091500,2092499,2092012
11577400,UNKNOWNDRILLINGCOMP11,UNKNOWN,null,null,null,null,gwinfo@gov.ab.ca,true,10121000,10125999,2097909
11603356,MAHAR DRILLING LTD.,BOX 13,BLOOMSBURY,AB,CANADA,T0G 0G0,mahar_drilling@live.com,true,10106000,10110999,2097913
11607729,WILD WEST DRILLING INC.,"BOX 9, SITE 12, R.R. 1",AIRDRIE,AB,CA,T4B 2A3,wildwestdrilling@gmail.com,true,2097500,2097999,2097839
11630992,BLACKWATCH ENERGY SERVICES LTD.,6109 - 46 STREET,LEDUC,AB,CA,T9E 6T8,gwinfo@gov.ab.ca,false,2099000,2099999,2099031
11631004,LOUSANA WATER WELLS LTD,GENERAL DELIVERY,LOUSANA,AB,CA,null,gwinfo@gov.ab.ca,false,2098011,2098049,null
11631614,CANCORE DRILLING,"BAY1, 2200 S HIGHWAY DRIVE SE",REDCLIFF,AB,CA,T0J 2P0,gwinfo@gov.ab.ca,false,2086000,2086999,2086019
11671985,WARRNIC SERVICES LTD.,4004 MACKENZIE AVENUE,DRAYTON VALLEY,AB,CA,T7A 1B1,gwinfo@gov.ab.ca,true,2100000,2100099,2100001
11684383,GD WELL SERVICES,BOX 398,HYTHE,AB,CA,T0H 2C0,gwinfo@gov.ab.ca,true,10181000,10185999,2101320
11692359,HI-RATE DRILLING COMPANY LTD.,BOX 1324,STETTLER,AB,null,null,gwinfo@gov.ab.ca,false,1365000,1369999,1365024
12000001,BRAD SAVILLE ENTERPRISES LTD.,Box 2099,Valleyview,Alberta,CA,T0H 3N0,office@bradsavilleenterprises.com,true,9486000,9490999,9486502
12000002,SAVILLE DRILLING SERVICES LTD.,BOX 636,VALLEYVIEW,AB,CA,T0H 3N0,null,true,9491000,9495999,9491251
12000003,DAVE'S CONSULTING AND DRILLING,BOX 147,TORRINGTON,AB,CA,T0M 2B0,null,false,9496000,9500999,null
12000004,BIG COUNTRY DRILLING LTD.,436 WEST RIVER ROAD,HINTON,AB,CA,T7V 1Z1,null,true,9501000,9505999,9501016
12000005,BASSANI VENTURES INC.,BOX 3253,LEDUC,AB,CA,T9E 6M1,gwbassani@gmail.com,false,9506000,9510999,null
12000006,GOOD EARTH DRILLING SERVICES LTD.,"SITE 12, BOX 17, R.R. 1",AIRDRIE,AB,CA,T4B 2A3,null,true,9511000,9515999,9511042
12000007,ANDERSON WATER SERVICES LTD.,BOX 6099,FORT ST. JOHN,BC,CA,V1J 4H6,info@andersonwaterservices.ca,true,9516000,9520999,9516299
12000008,BECKER EXPLORATION INC.,"BOX 80119, TOWERLANE RPO",AIRDRIE,AB,CA,T4B 2V8,null,false,9526000,9530999,null
12000009,ADVANTAGE DRILLING LTD.,BOX 1319,BASSANO,AB,CA,T0J 0B0,null,false,9531000,9535999,9531000
12000010,900231 ALBERTA LTD,BOX 358,NANTON,AB,CA,T0L 1R0,null,false,9536000,9540999,null
12000011,ABCO INTERNATIONAL INC.,Box 5671,Lacombe,AB,CA,T4L 1X3,abcoinc@telus.net,false,9541000,9545999,9541010
12000012,AQUACLEAR DRILLING INC.,912 15 ST SE,HIGH RIVER,AB,CA,T1V 1L6,null,true,9546000,9550999,9546490
12000013,K5 CORP.,R.R. 1,WESTEROSE,AB,CA,T0C 2V0,k5corp@icloud.com,true,9551000,9555999,9551046
12000014,INDUSTRIAL BACKHOES LTD.,102 1686 - 32 STREET SW,MEDICINE HAT,AB,CA,T1B 3N8,contactus@industrialbackhoe.com,true,9561000,9565999,9561000
12000015,WILD BORE WATER WELLS LTD.,BOX 126,FAWCETT,AB,CA,T0G 0Y0,null,true,9566000,9570999,9566088
12000016,JOHNSON'S WATER WELL DRILLING LTD.,BOX 7126,DRAYTON VALLEY,AB,CA,T7A 1S4,null,false,9571000,9575999,9571026
12000017,WATERHOUSE DRILLING LTD.,10241 - 123 STREET,EDMONTON,AB,CA,T5N1N3,null,false,9576000,9580999,null
12000018,DEEP CREEK DRILLING,BOX 1421,ATHABASCA,AB,CA,T9S 2B3,null,true,9581000,9585999,null
12000019,J.R. DRILLING LTD.,P.O. BOX 436,CRANBROOK,BC,CA,V1C 4H9,null,true,9586000,9590999,null
12000020,TITAN SPECIALTY DRILLING,"BOX 96, SITE 8, RR 1",STRATHMORE,AB,CA,T1P 1J6,null,false,9596000,9600999,null
12000021,NEXEN INC.,801-7TH AVENUE SW,CALGARY,AB,CA,T2P 3P7,null,false,9601000,9605999,9601008
12000022,CALMENA ENERGY SERVICES INC.,6109-46 STREET,LEDUC,AB,CA,T9E 6T8,null,false,9606000,9610999,null
12000023,MEYER DRILLING LTD.,"BAY 1, 2200 SHIGHWAY DRIVE SE",REDCLIFF,AB,CA,T0J 2P0,null,true,9611000,9615999,9611054
12000024,PREDATOR DRILLING,"211, 37428 RANGE ROAD 273",RED DEER COUNTY,AB,CA,T4E 0A1,null,true,9616000,9620999,9616004
12000025,GORDON STICKEL,BOX 407,BLACK DIAMOND,AB,CA,T0L 0H0,null,false,9621000,9625999,null
12000026,POSEIDON DRILLING LTD,6103 HAMILTON DRIVE,RED DEER,AB,CA,T4N 5N5,ASCHINDEL@SHAW.CA,true,9626000,9630999,9626135
12000027,RUSTY IRON EQUITIES LTD,"BOX 28, SITE 9, RR 1",DEWINTON,AB,CA,T0L 0X0,BRAD@RUSTY-IRON.CA,false,9631000,9635999,9631000
12000028,1277943 ALBERTA LTD.,10329 - 157 STREET,EDMONTON,AB,CA,T2P2V4,null,false,9636000,9640999,9636002
12000029,FULL METAL DRILLING INC,5215 16TH AVENUE,EDSON,AB,CA,T7E 1H1,null,true,9641000,9645999,9641334
12000030,WALT'S WATERWELL DRILLING,720044B RGE RD 70,GRANDE PRAIRIE,AB,CA,T8X 4K6,oshmachenko@gmail.com,true,9646000,9650999,9646568
12000031,GROUNDFORCE GEO DRILLING SOLUTIONS INC.,"650, 910 - 7TH AVENUE SW",CALGARY,AB,CA,T2P 3N8,CPATERSON@GROUNDFORCEDRILLING.COM,false,9651000,9655999,9651031
12000032,TERVITA DRILLING AND CORING SERVICES LTD,9919 SHEPPARD RD SE,CALGARY,AB,CA,T2C 3C5,SNEMETH@BECKDRILL.COM,false,9656000,9660999,9656023
12000033,Tundra Environmental & Geotechnical Drilling Ltd. ,BOX 207,STETTLER,AB,CA,T0C 2L0,null,true,9666000,9670999,9666386
12000034,J.E.D ANCHORS & ENVIRONMENTAL LTD,BOX 1325,PENHOLD,AB,CA,T0M 1R0,RUSS.POLLITT@JEDDRILLING.CA,false,9671000,9675999,null
12000035,HARTL WATER WELL DRILLING & SERVICE LTD,54207 RANGE ROAD 275,STURGEON COUNTY,AB,CA,T8R 1Y9,JOE.HARTL88@GMAIL.COM,true,9676000,9680999,9676136
12000036,NIEMANS DRILLING & SONS LTD.,BOX 5752,HIGH RIVER,AB,CA,T1V 1M6,CHAD@NIEMANSDRILLING.COM,true,9681000,9685999,9682239
12000037,SON'S DRILLING LTD,R.R. 1,WESTEROSE,AB,CA,T0C 2V0,dale.klatt@gmail.com,true,9686000,9690999,9686046
12000038,SPRING CREEK MOUNTAIN VILLAGE INC.,#1 SPRING CREEK GATE,CANMORE,AB,CA,T1W 0A7,FRANK@SPRINGCREEKMV.COM,true,9691000,9695999,9691005
12000039,INTEGRITY DRILLING INC.,6634 HIGHWAY 97A,ENDERBY,BC,CA,V0E 1V3,INFO@INTEGRITYDRILLING.CA,false,9696000,9700999,null
12000040,WARNKE DRILLING 2014 LTD,RR 1,FALUN,AB,CA,T0C 1H0,tylkeshawn@gmail.com,true,9701000,9705999,9701185
12000041,GARFIELD BLAND CONSULTING,null,LETHBRIDGE,AB,CA,null,GARFIELDBLAND39@GMAIL.COM,true,9706000,9710999,9706238
12000042,SAJAC OILFIELD SERVICES LTD.,null,null,null,null,null,null,false,9711000,9715999,9711048
12000043,Aqua Waterwell & Geothermal Drilling ,BOX 49040,EDMONTON,AB,CA,T6E 5X0,rigsalive@live.ca,false,9716000,9720999,9716007
12000044,1199189 ALBERTA INC,4719 50 AVENUE,WETASKIWIN,ALBERTA,CANADA,T9A 0R9,KMEYER@TELUSMAIL.NET,false,9721000,9725999,9721001
12000045,BAR-K WATER WELL SERVICES LTD,RR2,LEDUC,ALBERTA,CANADA,T9E 2X2,KRBANKS1@TELUS.NET,false,9726000,9730999,9726003
12000046,CAMFIELD GROUNDWATER SERVICES LTD.,314 12TH ST S,LETHBRIDGE,ALBERTA,null,T1J2R1,KEVIN@CAMDRIL.COM,true,9731000,9735999,9731177
12000047,WELLBOYZ WATERWELL SERVICES LTD.,BOX 676,ST. PAUL,ALBERTA,CANADA,T0A 3A0,LEN@WELLBOYZ.CA,false,9736000,9740999,9736006
12000048,180 WATER WELL DRILLING,102-116 CLEARVIEW AVENUE,RED DEER COUNTY,ALBERTA,CANADA,T4E 0A1,russ180drilling@telus.net,false,9741000,9745999,9741049
12000049,DRILLER TRAINING,9820 106 ST,EDMONTON,ALBERTA,CANADA,T5K 2J6,GWINFO@GOV.AB.CA,false,9746000,9750999,9746007
12000050,L&B WATER SERVICES LTD.,BOX 2503,STONY PLAIN,ALBERTA,CANADA,T7Z 1X9,LBWATER@XPLORNET.COM,true,9761000,9765999,9761011
12000051,LEGACY DRILLING CORP.,BOX 1388,HANNA,ALBERTA,null,T0T 1P0,LEGACYDRILLINGCORP@GMAIL.COM,false,9766000,9770999,9766028
12000052,CROSS BORDERS CONSULTING LTD.,BOX 509,PILOT BUTTE,SASKATCHEWAN,CANADA,S0G 3Z0,JARED.MILLS@CROSSBORDER.CA,true,9771000,9775999,9771007
12000053,FOREFRONT DRILLING SOLUTIONS ,20860 95A AVENUE ,LANGLEY ,BC,CANADA,V1M 2C5,FOREFRONTDRILLING@GMAIL.COM,false,9776000,9780999,9776006
12000055,BERGER HOLDINGS (NANTON) LTD.,BOX 822,NANTON,ALBERTA,CANADA,T0L 1R0,ARNE.HEATHER.BERGER@GMAIL.COM,false,9786000,9790999,null
12000056,TERREX CONSTRUCTION LTD,"BOX 100, SITE 2, RR 2",OKOTOKS,ALBERTA,CANADA,T1S 1A2,terrexltd@gmail.com,true,9791000,9795999,9791001
12000057,ALL SERVICE DRILLING INC.,107 KINGSVIEW ROAD SE ,AIRDRIE ,ALBERTA,CANADA,T4A 0A8,KBIEBER@ALLSERVICEDRILLING.COM,true,9796000,9800999,9796048
12000058,CIRRUS ENVIRONMENTAL SERVICES INC.,"10, 1916 30 AVE NE",CALGARY ,ALBERTA,CANADA,T2E 7B2,DEREK_HASEGAWA@CIRRUSENVIRO.COM,true,9801000,9805999,null
12000059,CORE DRILLING CORP,"UNIT 14, 314 EXPLORATION AVE SE",CALGARY ,ALBERTA,CANADA,T3S 0C1,DBRAKE@COREDRILLINGCORP.COM,true,9806000,9810999,null
12000060,SPT DRILLING LTD.,43 PATTERSON CRESCENT,ST ALBERT,ALBERTA,CANADA,T8N 4T9,SPTSUPP@TELUS.NET,true,9811000,9815999,null
12000061,WOLVERINE GROUP INC.,9515 62 AVE NW,EDMONTON,ALBERTA,CANADA,T6E 0E1,CHUCK@BORDERDRILLING.COM,false,9816000,9820999,null
12000062,1819221 ALBERTA LIMITED ,103 THISTLE BAY ,STRATHMORE ,AB,CANADA ,T1P 1C6,FDCOCKX@SHAW.CA,false,9821000,9825999,9821001
